plate,mjd,fiberid,specobjid,bestobjid,elodiervfinal,teffadop,fehadop,loggadop,teffspec,fehspec,psfmag_u,psfmag_g,psfmag_r,psfmag_i,psfmag_z,psfmagErr_u,psfmagErr_g,psfmagErr_r,psfmagErr_i,psfmagErr_z,ra,dec,u,g,r,i,z,specobjid1,class,subclass,z1,plate1,mjd1,fiberid1,elodieBV,elodieTEff,elodieLogG,elodieFeH,elodieZ,elodieZErr
3252,54893,172,3661473858143232000,1237654605336346737,-55.38165,5416.785,-1.192602,4.424829,5474.396,-1.164772,18.03904,16.86135,16.32918,16.16908,16.09296,0.01951851,0.02313196,0.01779839,0.01430647,0.01587342,184.462016064078,4.8184235601264,18.03929,16.83647,16.33806,16.15292,16.09626,3661473858143232000,STAR,F9,-0.000213885,3252,54893,172,0.704,5320,4.49,-0.76,-0.0002090835,5.415509E-06
3252,54893,178,3661475507410673664,1237654605873217646,59.53239,6324.959,-2.010949,3.432212,6393.358,-2.010949,20.09199,19.30854,18.98316,18.88437,18.87109,0.04752121,0.01710653,0.01731402,0.01630181,0.03977107,184.377205024815,5.25370427369093,20.08913,19.30408,18.97965,18.88253,18.86235,3661475507410673664,STAR,A0,7.188683E-05,3252,54893,178,0.43,5937,4.37,-2.03,0.0001742285,3.272921E-05
3252,54893,182,3661476606922301440,1237654605336281184,-1.370328,5539.215,-0.8552709,4.237597,5684.825,-0.9753783,20.12269,18.85453,18.37176,18.162,18.17286,0.04212564,0.01590711,0.01499579,0.01945541,0.02407745,184.214263712287,4.85665455643024,20.14282,18.84313,18.36152,18.15483,18.1706,3661476606922301440,STAR,F9,-4.413021E-05,3252,54893,182,0.645,5476,4.357,-0.32,-2.89211E-05,9.879172E-06
3252,54893,183,3661476881800208384,1237654605336281175,162.0733,8228.541,-1.601597,4.251343,8288.063,-0.7854199,19.41528,18.24294,18.31648,18.41339,18.57606,0.0311581,0.01506252,0.01490108,0.01982301,0.0300226,184.193666057627,4.82934056219494,19.41667,18.2163,18.30007,18.40805,18.57393,3661476881800208384,STAR,A0,0.0004522199,3252,54893,183,0,8500,4,-0.5,0.0005162681,1.680751E-05
3252,54893,184,3661477156678115328,1237654605336215761,31.9235,5969.541,-1.389558,3.876265,5983.863,-1.389558,20.26416,19.28398,18.90635,18.78749,18.90647,0.04422263,0.01662924,0.01467381,0.01959284,0.0355147,184.11127718931,4.99199479929121,20.2573,19.28819,18.91913,18.79916,18.90544,3661477156678115328,STAR,F5,6.487416E-05,3252,54893,184,0,6000,4,-1.5,8.213516E-05,2.270307E-05
3252,54893,188,3661478256189743104,1237654605336215708,241.1765,5047.549,-1.448827,2.174374,5047.247,-1.569273,18.70438,17.28347,16.67085,16.4755,16.27262,0.02361529,0.01410287,0.01224676,0.01743897,0.01506741,184.163560122492,4.8422416209754,18.70101,17.26404,16.66223,16.44473,16.2648,3661478256189743104,STAR,F9,0.0007839446,3252,54893,188,0.709,5073,2.51,-1.44,0.0007801279,7.40107E-06
3252,54893,190,3661478805945556992,1237654605336215778,-3.303524,4359.667,-0.3297039,3.949895,4402.933,-0.3468844,20.01437,17.52269,16.39508,15.98052,15.76737,0.03848784,0.01419507,0.01219201,0.01718906,0.01453121,184.144479936288,4.98059341854568,20.01481,17.53308,16.41112,15.98531,15.76046,3661478805945556992,STAR,K5,-3.103198E-05,3252,54893,190,1.069,4382,4.64,-0.28,-3.536955E-05,3.39476E-06
3252,54893,191,3661479080823463936,1237654605873086506,180.695,5015.185,-1.314038,2.222664,5003.862,-1.388603,17.8526,16.29805,15.68567,15.40608,15.27136,0.0152366,0.01384927,0.01105535,0.01234146,0.01810359,184.076988646797,5.35835635522835,17.86177,16.30895,15.66836,15.39635,15.27548,3661479080823463936,STAR,F9,0.0005708769,3252,54893,191,0.828,5126,3.5,-0.59,0.0005783833,5.119387E-06
3252,54893,192,3661479355701370880,1237654605873020978,82.69729,6000.44,-1.744901,4.378543,6050.072,-1.758364,17.40977,16.4809,16.09779,15.9555,15.90018,0.01450612,0.01008565,0.0160092,0.01038573,0.01981856,184.011818071013,5.29677361732319,17.41494,16.47544,16.09487,15.95835,15.90628,3661479355701370880,STAR,F5,0.000267286,3252,54893,192,0,6000,4,-2,0.0002514983,7.06577E-06
3252,54893,194,3661479905457184768,1237654605873086673,68.39632,4727.463,-1.11371,4.648306,4725.49,-1.11371,19.96257,18.10811,17.33206,16.99333,16.82343,0.03572326,0.01449689,0.01150292,0.0127111,0.01971957,184.126368896784,5.28095281675969,19.97243,18.11577,17.33028,16.9956,16.83568,3661479905457184768,STAR,K3,0.0002080229,3252,54893,194,0.983,4576,4.414,-0.39,0.0002037954,4.166985E-06
3252,54893,195,3661480180335091712,1237654605873086491,177.1852,8237.31,0.3120145,3.983963,8079.934,0.3120145,18.95421,17.74778,17.85533,17.99974,18.0723,0.0212993,0.01426725,0.0118724,0.01360739,0.02649529,184.053141615355,5.3669307340439,18.94367,17.74243,17.85,17.98994,18.07797,3661480180335091712,STAR,A0,0.0004902577,3252,54893,195,0,8500,4,-0.5,0.0005666761,1.045672E-05
3252,54893,198,3661481004968812544,1237654605873086677,16.86784,5286.631,-1.351191,2.903873,5283.018,-1.351151,19.4299,18.17925,17.65907,17.4139,17.32828,0.02622353,0.01459078,0.01171346,0.01296611,0.02128242,184.133541518913,5.31425441533745,19.45773,18.18935,17.65491,17.42469,17.33891,3661481004968812544,STAR,G2,2.80637E-05,3252,54893,198,0.709,5073,2.51,-1.44,3.191487E-05,8.94682E-06
3252,54893,202,3661482104480440320,1237654605336281203,-6.055487,6111.684,-1.62736,3.904349,6153.33,-1.468773,20.30858,19.28048,18.94516,18.81464,18.77507,0.04527404,0.01677703,0.01615357,0.02074543,0.03477762,184.245272221872,4.79707114565139,20.30803,19.28166,18.94133,18.81325,18.77689,3661482104480440320,STAR,F5,-4.034077E-05,3252,54893,202,0,6000,4,-1.5,-4.454911E-05,2.262275E-05
3252,54893,204,3661482654236254208,1237654604262604925,192.2926,6520.056,-2.23844,3.266787,6566.325,-2.054049,19.94057,19.03399,18.79602,18.74062,18.79109,0.03184485,0.02851843,0.01903963,0.0178179,0.03627548,184.370488391509,4.14303968829929,19.95292,19.05822,18.8253,18.75488,18.81304,3661482654236254208,STAR,A0,0.0005776329,3252,54893,204,0,6500,4,-2.5,0.000617069,2.820017E-05
3252,54893,213,3661485128137416704,1237654605336215742,78.8419,7616.762,-2.383733,3.707856,7677.897,-2.293765,19.45011,18.29329,18.27052,18.2898,18.32967,0.03001227,0.01475097,0.0132659,0.01841081,0.02615348,184.06964986332,4.79415754854431,19.41826,18.25626,18.22038,18.21847,18.2676,3661485128137416704,STAR,A0,0.0001577142,3252,54893,213,0,8500,4,-2,0.0002386381,1.968391E-05
3252,54893,215,3661485677893230592,1237654604799344805,49.191,5886.309,-2.334724,4.393954,5918.771,-2.320509,19.67178,18.71972,18.36222,18.19319,18.17492,0.03507681,0.0215152,0.01724235,0.02146805,0.02944687,184.117461713801,4.41555788785939,19.66494,18.71786,18.3526,18.19392,18.17039,3661485677893230592,STAR,F5,0.000145795,3252,54893,215,0,5000,2,0,0.0001397333,1.628455E-05
3252,54893,220,3661487052282765312,1237654604799279332,113.4927,7053.621,-1.311653,4.184781,7041.444,-1.760515,20.64391,19.6889,19.60418,19.59772,19.61193,0.07038363,0.02822681,0.01922999,0.02197868,0.06035817,184.014042101108,4.52918271743137,20.6648,19.67621,19.59349,19.58838,19.59824,3661487052282765312,STAR,A0,0.0003363355,3252,54893,220,0,7500,4,-1,0.0003542206,4.663403E-05
326,52375,552,367195142081243136,1237650371015409728,160.4629,5994.685,-0.9071802,3.736169,5986.112,-0.9373676,17.12584,16.05105,15.6632,15.54536,15.47804,0.01704892,0.01586701,0.01156949,0.01355679,0.01588436,172.283002230725,-2.21734344707362,17.14447,16.0507,15.65968,15.52547,15.49638,367195142081243136,STAR,F5,0.0005031768,326,52375,552,0,6000,4,-1,0.0005108964,5.956835E-06
327,52294,344,368263866024486912,1237650371015475280,-6.420194,5595.669,-0.8000234,3.535573,5646.527,-0.8102978,19.51121,18.1906,17.66844,17.45227,17.39361,0.07187916,0.5768438,0.505516,0.4461121,0.03452836,172.444281279062,-2.0316122066077,19.54981,18.21736,17.67732,17.46971,17.41945,367195416959150080,STAR,G2,-6.787218E-05,326,52375,553,0.581,5506,3.8,-0.5,-5.945189E-05,1.472969E-05
326,52375,553,367195416959150080,1237650371015475280,-10.52323,5630.314,-0.9362494,3.421714,5606.58,-1.023201,19.51121,18.1906,17.66844,17.45227,17.39361,0.07187916,0.5768438,0.505516,0.4461121,0.03452836,172.444281279062,-2.0316122066077,19.54981,18.21736,17.67732,17.46971,17.41945,367195416959150080,STAR,G2,-6.787218E-05,326,52375,553,0.581,5506,3.8,-0.5,-5.945189E-05,1.472969E-05
326,52375,621,367214108656822272,1237650371015737359,60.9068,5732.182,-0.6627126,4.310324,5737.278,-0.710212,18.19754,16.98849,16.5193,16.36313,16.27121,0.01454606,0.01536223,0.01490796,0.01368565,0.01504698,172.949492836129,-2.07166689400221,18.19975,16.97635,16.52706,16.37185,16.29126,367214108656822272,STAR,F9,0.0001580305,326,52375,621,0.6,5630,4.5,-0.45,0.000178813,5.326136E-06
326,52375,631,367216857435891712,1237650371015802903,55.10806,5780.32,-0.6805497,4.269855,5720.123,-0.6805497,18.69263,17.49631,17.19103,17.08304,16.99262,0.1649088,0.1913292,0.2294502,0.2766165,0.3391912,173.070121171055,-2.13133599961994,18.68724,17.42542,17.12821,17.09115,16.9444,367216857435891712,STAR,G0,0.0001254084,326,52375,631,0.603,5474,4.16,-0.67,0.0001594705,6.389114E-06
327,52294,322,368257818710534144,1237650371552477211,131.3341,5509.934,-1.549387,3.051359,5510.517,-1.538579,18.70398,17.5476,17.06581,16.86462,16.78104,0.01904893,0.0225671,0.01127244,0.008300951,0.01305256,172.651274011631,-1.62531535412962,18.70841,17.54517,17.07199,16.87029,16.78082,368257818710534144,STAR,F2,0.0003842298,327,52294,322,0.661,5152,2.4,-1.42,0.0004137333,1.053228E-05
327,52294,339,368262491634952192,1237650371552477292,-43.79279,5723.368,-0.6173703,4.269696,5730.475,-0.6474144,18.78392,17.5705,17.10078,16.93987,16.89144,0.01952901,0.02259627,0.01128711,0.008362137,0.0133747,172.743376738127,-1.62288522363702,18.79134,17.5428,17.09357,16.94,16.88638,368262491634952192,STAR,F9,-0.0001784866,327,52294,339,0.6,5630,4.5,-0.45,-0.0001704272,6.56175E-06
327,52294,352,368266065047742464,1237650371015409720,43.49054,5988.235,-0.8302987,3.93087,5977.287,-0.8342224,17.9493,16.86964,16.47422,16.32389,16.26757,0.05026802,0.05915927,0.05786914,0.06022131,0.04865114,172.281098577958,-2.13082453402809,17.96191,16.87714,16.47403,16.31975,16.28048,368266065047742464,STAR,F5,0.0001126331,327,52294,352,0,6000,4,-1,0.0001207187,6.904606E-06
327,52294,393,368277335041927168,1237650371552542772,80.68052,6368.729,-1.584876,3.788862,6363.552,-1.579395,18.63016,17.70157,17.43376,17.34344,17.32688,0.01964203,0.01784518,0.0120439,0.01142997,0.01551256,172.831178346682,-1.80471704300437,18.61722,17.69875,17.44114,17.3381,17.32906,368277335041927168,STAR,F5,0.0002539362,327,52294,393,0,6500,4,-1.5,0.0002447711,1.310046E-05
327,52294,425,368286131134949376,1237650371552739476,-15.39477,4294.183,-0.2936969,3.927279,4348.067,-0.2936969,20.35407,17.7993,16.61401,16.1257,15.77645,0.04598294,0.0190144,0.01271655,0.01349128,0.01552901,173.248907617037,-1.80777866002362,20.24597,17.7305,16.48383,15.97029,15.67893,368286131134949376,STAR,K7,-6.758592E-05,327,52294,425,1.354,3962,4.5,-0.36,-7.57016E-05,3.602132E-06
327,52294,477,368300424786110464,1237650371016065043,228.8593,8089.398,-0.7677021,4.414521,8168.03,-0.7872328,17.84146,16.72688,16.75989,16.84365,16.95101,0.01672245,0.01669648,0.01787746,0.01284953,0.0203599,173.66955481635,-2.21549210655724,17.86203,16.71789,16.77201,16.85864,16.9627,368300424786110464,STAR,A0,0.0007100857,327,52294,477,0,8500,4,-1,0.0007390423,9.966177E-06
327,52294,513,368310320390760448,1237650371016261704,58.17619,7900.528,-2.317128,2.917652,7898.11,-1.997244,19.67457,18.38606,18.47095,18.58658,18.63358,0.02917854,0.01721086,0.01776705,0.01795329,0.03618582,174.103115510516,-2.045638805969,19.68575,18.38343,18.48562,18.59189,18.62317,368310320390760448,STAR,A0,0.0001694502,327,52294,513,0.107,7852,3.18,-1.67,0.0001697047,2.425228E-05
327,52294,535,368316367704713216,1237650371553067049,27.65201,8681.311,-3.413072,4.449265,8425.367,-3.413072,18.22653,17.80533,17.9664,18.15876,18.40824,0.03189856,0.01327283,0.01679538,0.01906423,0.03285342,174.016721092128,-1.61613660990174,18.23269,17.78101,17.95517,18.14896,18.40291,368316367704713216,STAR,WD,-3.148089E-05,327,52294,535,0.116,7652,4.287,0.06,6.788701E-05,2.618803E-05
328,52282,357,369393339142793216,1237650370479325197,206.5123,6038.121,-1.247838,4.406627,6051.012,-1.24568,17.31457,16.31869,15.97771,15.8173,15.75849,0.014922,0.01594862,0.01974081,0.00980303,0.01491209,173.980109666493,-2.46528740661695,17.29757,16.30735,15.94111,15.79886,15.74394,369393339142793216,STAR,F5,0.0006532539,328,52282,357,0,6000,4,-1.5,0.0006645006,4.698827E-06
329,52056,470,370550296461469696,1237650371017375751,-33.44976,5823.772,-0.8227445,4.274026,5824.229,-0.8798793,18.83725,17.71305,17.29753,17.13777,17.0892,0.02138556,0.01459227,0.01711325,0.01502399,0.01843504,176.676412057809,-2.12324562350631,18.83835,17.70569,17.29534,17.14486,17.08738,370550296461469696,STAR,G2,-0.0001402084,329,52056,470,0.536,5665,4.28,-0.99,-0.0001359266,9.910699E-06
329,52056,482,370553594996353024,1237650370480570419,-91.58578,5994.89,-0.4433527,4.362659,5992.628,-0.629148,18.58661,17.46516,17.12629,16.89569,16.84174,0.02193752,0.01809813,0.01189199,0.01768249,0.02182764,176.869421523454,-2.49533509843442,18.55149,17.43745,16.97266,16.89358,16.79331,370553594996353024,STAR,G0,-0.00033944,329,52056,482,0.564,5720,4.4,-0.54,-0.0003298475,7.811233E-06
329,52056,593,370584106444023808,1237650371017768970,39.13438,7367.288,-0.8665041,4.029659,7358.251,-0.8370712,19.22264,18.14631,18.08175,18.10332,18.19563,0.02652934,0.01191573,0.01746715,0.01821914,0.03477432,177.566902253766,-2.18097631760875,19.19569,18.13345,18.07285,18.09678,18.17408,370584106444023808,STAR,A0,8.101069E-05,329,52056,593,0,7500,4,-1,0.0001061881,2.022733E-05
329,52056,620,370591528147511296,1237650371554640006,58.32525,5093.097,-0.5248894,4.227167,5200.791,-0.4904807,19.61581,18.03311,17.44459,17.21271,17.09718,0.03276609,0.0347343,0.03431484,0.04170498,0.01765279,177.650975818276,-1.70153316326853,19.60386,18.02945,17.42925,17.20966,17.08163,370591528147511296,STAR,F9,0.000155684,329,52056,620,0.786,5221,4.5,-0.24,0.0001702019,7.095505E-06
330,52370,152,371588790461949952,1237650370481356804,51.4315,5200.834,-0.6189942,4.475832,5176.941,-0.6709008,19.13495,17.51099,16.87748,16.6422,16.55005,0.01950197,0.01501098,0.01573595,0.0135038,0.01443432,178.596028875464,-2.59011192303564,19.12274,17.50026,16.84837,16.62364,16.52944,371588790461949952,STAR,K1,0.0001403641,330,52370,152,0.819,5169,4.43,-0.17,0.0001472068,5.107469E-06
330,52370,343,371641292142176256,1237650371017506880,54.25365,5948.966,-1.450921,3.827132,5918.361,-1.502027,18.29922,17.37571,17.04952,16.90834,16.851,0.01789789,0.0113865,0.01181647,0.01659808,0.01911927,177.004902014214,-2.20111367077198,18.30438,17.37745,17.03727,16.89744,16.83919,371641292142176256,STAR,F5,0.0001521237,330,52370,343,0,6000,4,-1.5,0.0001566205,1.302481E-05
330,52370,373,371649538479384576,1237650371554770995,4.790245,5660.327,-0.6827546,4.389216,5671.445,-0.7242598,18.37148,17.15592,16.67509,16.51142,16.45192,0.02782205,0.01255617,0.01244801,0.01130978,0.01849713,177.897608037506,-1.71161797667454,18.37473,17.14955,16.67244,16.51527,16.44128,371649538479384576,STAR,F9,-2.223679E-05,330,52370,373,0.603,5474,4.16,-0.67,-8.371641E-06,6.337078E-06
2638,54095,451,2970247992889600000,1237646587699069045,13.9716,6422.309,-2.303738,2.782148,6410.592,-2.303738,20.4928,19.53239,19.12682,19.02831,18.94302,0.05262129,0.0189968,0.02975454,0.02843971,0.05005633,55.5919363624085,0.843110987888774,20.49594,19.52324,19.14653,19.04346,18.95148,2970247992889600000,STAR,A0,-5.109076E-05,2638,54095,451,0,6000,2,-2.5,2.225406E-05,2.709362E-05
1157,52643,619,1302836385983522816,1237646587699462283,50.92316,6078.829,-0.5958772,4.075523,6131.03,-0.5469378,17.97007,16.77052,16.22436,16.00578,15.89319,0.01477249,0.01335525,0.01470477,0.01559299,0.01881447,56.4857961494193,0.843531400260514,17.98595,16.77582,16.2295,16.00589,15.89195,1837638847656126464,STAR,G0,0.0001252378,1632,52996,619,0.486,5790,3.7,-0.65,0.0001422261,4.931422E-06
301,51641,244,338962969700362240,1237648702977671176,17.20986,8244.425,-3.250929,4.320386,8244.425,-3.250929,18.91283,18.56181,18.80948,19.0598,19.2728,0.02024757,0.02002065,0.01473028,0.02236671,0.04968036,208.916221926107,-1.23515717398022,18.87711,18.53077,18.79538,19.04296,19.26346,4549953203396169728,STAR,WDhotter,-0.0001689126,4041,55361,697,1.299,4395,2.11,-0.01,0,0
301,51641,209,338953348973619200,1237648702977736813,-22.38273,6270.02,-1.450216,4.033769,6243.221,-1.509434,17.37852,16.42617,16.14042,15.99862,15.96769,0.01016148,0.02367153,0.01407443,0.0152557,0.01885428,209.181414429301,-1.062167294206,17.3731,16.43535,16.11848,15.98503,15.96,338954178657282048,STAR,F5,-0.0001146265,301,51942,212,0,6000,4,-2,-0.0001191527,7.922073E-06
301,51942,212,338954178657282048,1237648702977736813,-28.42108,6239.266,-1.420759,3.896014,6198.543,-1.456127,17.37852,16.42617,16.14042,15.99862,15.96769,0.01016148,0.02367153,0.01407443,0.0152557,0.01885428,209.181414429301,-1.062167294206,17.3731,16.43535,16.11848,15.98503,15.96,338954178657282048,STAR,F5,-0.0001146265,301,51942,212,0,6000,4,-2,-0.0001191527,7.922073E-06
302,51616,139,340060007007545344,1237648702978981963,177.1944,7349.146,-1.51242,4.102529,7352.076,-1.51242,18.22934,17.14418,17.01605,17.05595,17.01764,0.01705026,0.01511608,0.01515212,0.01464077,0.02683897,211.998943389543,-1.11512883915014,18.23066,17.11651,17.03416,17.0365,17.03509,340060283093411840,STAR,A0,0.0006160369,302,51688,140,0,7500,4,-1.5,0.0006403551,1.252059E-05
301,51942,250,338964624017745920,1237648702977671176,-22.14942,8224.746,-3.171826,4.430729,8224.746,-3.171826,18.91283,18.56181,18.80948,19.0598,19.2728,0.02024757,0.02002065,0.01473028,0.02236671,0.04968036,208.916221926107,-1.23515717398022,18.87711,18.53077,18.79538,19.04296,19.26346,4549953203396169728,STAR,WDhotter,-0.0001689126,4041,55361,697,1.299,4395,2.11,-0.01,0,0
302,51616,82,340044338966849536,1237648702979113018,-19.4244,6287.857,-1.39412,4.42,6336.09,-1.39412,17.43453,16.54813,16.21908,16.09286,16.05672,0.01531502,0.01702841,0.01290408,0.01694569,0.02332971,212.268593980695,-1.16203099213614,17.44867,16.52933,16.21541,16.08432,16.05429,340045989442250752,STAR,F5,-4.627151E-05,302,51688,88,0,6000,4,-2,-4.987817E-05,9.165149E-06
302,51688,88,340045989442250752,1237648702979113018,-7.6531,6227.575,-1.866604,4.113855,6253.202,-1.86734,17.43453,16.54813,16.21908,16.09286,16.05672,0.01531502,0.01702841,0.01290408,0.01694569,0.02332971,212.268593980695,-1.16203099213614,17.44867,16.52933,16.21541,16.08432,16.05429,340045989442250752,STAR,F5,-4.627151E-05,302,51688,88,0,6000,4,-2,-4.987817E-05,9.165149E-06
302,51688,140,340060283093411840,1237648702978981963,199.2736,7290.18,-1.396446,3.751834,7312.048,-1.40757,18.22934,17.14418,17.01605,17.05595,17.01764,0.01705026,0.01511608,0.01515212,0.01464077,0.02683897,211.998943389543,-1.11512883915014,18.23066,17.11651,17.03416,17.0365,17.03509,340060283093411840,STAR,A0,0.0006160369,302,51688,140,0,7500,4,-1.5,0.0006403551,1.252059E-05
303,51615,294,341228512973187072,1237648702979375188,39.60263,5905.738,-0.8525664,3.691197,5846.869,-0.8777915,18.94937,17.85232,17.49482,17.33359,17.25992,0.02063596,0.0175879,0.02013517,0.01770883,0.02277778,212.90507240691,-1.12721381798781,18.96322,17.85093,17.48051,17.32187,17.26341,341228512973187072,STAR,F2,7.711094E-05,303,51615,294,0,6000,4,-1,0.00010775,1.38719E-05
304,51957,286,342352219594582016,1237648702979702880,-73.30833,7090.612,-1.396135,3.976873,7174.617,-1.408623,18.95985,17.68678,17.54702,17.51169,17.55107,0.02662796,0.01739562,0.01651663,0.01753506,0.02129161,213.701946312384,-1.18339075050195,18.88667,17.66953,17.52995,17.50814,17.53832,342360185215412224,STAR,A0,-0.0003912741,304,51609,315,0,7500,4,-1,-0.0003306617,2.032315E-05
304,51609,315,342360185215412224,1237648702979702880,-91.82987,7206.875,-1.06238,3.671624,7337.078,-1.001887,18.95985,17.68678,17.54702,17.51169,17.55107,0.02662796,0.01739562,0.01651663,0.01753506,0.02129161,213.701946312384,-1.18339075050195,18.88667,17.66953,17.52995,17.50814,17.53832,342360185215412224,STAR,A0,-0.0003912741,304,51609,315,0,7500,4,-1,-0.0003306617,2.032315E-05
2909,54653,282,3275320422639364096,1237648702983045239,46.70616,6625.093,-2.863608,3.765311,6619.161,-2.845902,17.04444,16.12825,15.8978,15.81383,15.78573,0.01165042,0.01208578,0.01292911,0.0229901,0.02209836,221.257183138169,-1.15703866404565,17.03872,16.11775,15.90339,15.80696,15.79351,3275320422639364096,STAR,A0,0.0001058701,2909,54653,282,0,6500,4,-2.5,0.0001314448,5.567708E-06
