plate,mjd,fiberid,specobjid,bestobjid,elodiervfinal,teffadop,fehadop,loggadop,teffspec,fehspec,psfmag_g,psfmag_r,psfmag_i,psfmagErr_g,psfmagErr_r,psfmagErr_i,ra,dec,u,g,r,i,z,specobjid1,class,subclass,z1,plate1,mjd1,fiberid1,elodieBV,elodieTEff,elodieLogG,elodieFeH,elodieZ,elodieZErr
2909,54653,23,3275249229261465600,1237648720712827009,-25.21238,5183.617,-0.4262267,4.226401,5217.718,-0.3911355,16.26152,15.54577,15.24219,0.01709666,0.02150344,0.01919051,223.368121150012,-0.456078381102636,17.95337,16.24359,15.5203,15.2258,15.06524,3275249229261465600,STAR,K1,-0.00010754,2909,54653,23,0.819,5139,4.79,-0.07,-0.0001084496,2.756542E-06
2909,54653,24,3275249504139372544,1237648720712761470,39.92461,5945.41,-1.473168,4.293714,5981.803,-1.496942,16.95275,16.50848,16.37753,0.01362986,0.01282784,0.01347312,223.180078149532,-0.417695954574205,17.90757,16.92421,16.52819,16.37758,16.35043,3275249504139372544,STAR,F5,0.0001120982,2909,54653,24,0,6000,4,0,0.000108824,7.778355E-06
2909,54653,27,3275250328773093376,1237648720712826984,44.23023,6629.972,-0.3597745,4.150561,6642.881,-0.3592724,15.53311,15.25299,15.17329,0.01084647,0.01649147,0.01091203,223.347296491094,-0.499729220477883,16.61,15.49117,15.22976,15.16513,15.17745,3275250328773093376,STAR,F5,0.0001383033,2909,54653,27,0.387,6449,4.216,-0.48,0.000123186,3.897494E-06
2909,54653,28,3275250603651000320,1237648720712761428,-22.50434,6218.561,-1.301321,4.01138,6198.408,-1.327663,15.92942,15.59541,15.45909,0.01346994,0.01270779,0.01336248,223.148963785674,-0.597765041879395,16.93739,15.92096,15.59069,15.44935,15.41473,3275250603651000320,STAR,F5,-8.100628E-05,2909,54653,28,0,6000,4,-1.5,-9.94166E-05,4.658497E-06
2909,54653,30,3275251153406814208,1237648720712826993,-34.11749,5601.416,-2.659802,2.044521,5649.283,-2.56656,18.2944,17.79812,17.56906,0.01198658,0.01705025,0.01177067,223.350769800733,-0.422214395376426,19.34623,18.26818,17.78086,17.55928,17.40731,3275251153406814208,STAR,F5,-9.849793E-05,2909,54653,30,0,5000,2,0,-0.0001381539,1.865177E-05
2909,54653,31,3275251428284721152,1237648721249632451,-31.32734,5371.899,-0.7420459,3.21273,5369.351,-0.8196652,17.52827,16.96491,16.71761,0.01553613,0.01492104,0.01430723,223.238997241059,-0.106569069379513,18.93472,17.52729,16.96786,16.73736,16.63104,3275251428284721152,STAR,F9,-0.0001343018,2909,54653,31,0.645,5476,4.357,-0.32,-0.0001288469,6.60642E-06
2909,54653,32,3275251703162628096,1237648721249632311,-12.86118,5263.521,-0.8206683,3.574885,5225.531,-0.8363361,16.30756,15.72558,15.46662,0.01525533,0.01474897,0.01410192,223.147630679329,-0.0747407859024235,17.85322,16.31122,15.71735,15.46909,15.34773,3275251703162628096,STAR,F9,-7.143748E-05,2909,54653,32,0.704,5320,4.49,-0.76,-6.725046E-05,3.704911E-06
2909,54653,34,3275252252918441984,1237648721249697806,-34.70522,5206.878,-0.6019137,3.822648,5176.76,-0.5859766,16.48668,15.8715,15.59604,0.01336495,0.01199999,0.01217017,223.250867986922,-0.184804100149302,18.14175,16.50091,15.86807,15.6068,15.4819,3275252252918441984,STAR,F9,-0.000145853,2909,54653,34,0.858,4804,2.5,-0.5,-0.0001401143,4.028189E-06
2909,54653,35,3275252527796348928,1237648721249697950,65.87203,5398.841,-0.6666799,3.794803,5360.29,-0.7476544,16.7014,16.15616,15.93475,0.01340609,0.01203546,0.01224023,223.371048428845,-0.176815341431997,18.10925,16.69084,16.15013,15.93022,15.81936,3275252527796348928,STAR,F9,0.0001890006,2909,54653,35,0.704,5320,4.49,-0.76,0.0001953753,3.308716E-06
2909,54653,36,3275252802674255872,1237648721249698040,56.86099,4027.639,-2.044136,4.234301,4009.85,-2.044136,18.57436,17.27633,16.71078,0.01450031,0.01234118,0.01240503,223.298383105721,-0.0642804611842204,21.11069,18.55504,17.26693,16.70876,16.38931,3275252802674255872,STAR,K7,0.0001555247,2909,54653,36,1.069,4382,4.64,-0.28,0.0001653177,6.341016E-06
2909,54653,40,3275253902185883648,1237648721249697945,-21.57188,5414.364,-0.5648715,4.439943,5389.029,-0.6229433,16.30018,15.73154,15.52224,0.01333927,0.01199261,0.0121696,223.370694112065,-0.147998254820517,17.71143,16.28189,15.72702,15.51663,15.4245,3275253902185883648,STAR,F9,-0.0001027936,2909,54653,40,0.692,5285,4.62,-0.71,-9.630621E-05,3.573628E-06
2909,54653,53,3275257475598673920,1237648720175693854,-54.38919,5214.829,-1.328729,4.608322,5131.356,-1.461406,18.04502,17.51231,17.27365,0.01890228,0.01426928,0.01872345,222.674860234506,-0.894022071762581,19.48909,18.0661,17.53754,17.30555,17.18621,3275257475598673920,STAR,F9,-0.0002125703,2909,54653,53,0.754,5047,4.59,-1.34,-0.000205773,6.699756E-06
2909,54653,56,3275258300232394752,1237648720175628397,-200.5615,5490.505,-2.254483,4.263743,5471.295,-2.38463,17.71227,17.19119,16.99189,0.01920756,0.0132931,0.01031862,222.584683283434,-0.899539256577734,18.7456,17.70279,17.19441,16.99231,16.91218,3275258300232394752,STAR,F5,-0.0006914009,2909,54653,56,0.621,5405,4.49,-1.7,-0.0006933512,1.083771E-05
2909,54653,64,3275260499255650304,1237648720712630334,-32.17819,5331.787,-0.6920228,4.428229,5287.345,-0.6917904,17.1406,16.5606,16.33716,0.01964958,0.01780156,0.01101888,222.875469351789,-0.496389200065387,18.63285,17.13376,16.56362,16.33868,16.2535,3275260499255650304,STAR,F9,-0.0001474084,2909,54653,64,0.717,5426,4.5,-0.04,-0.0001316851,4.388264E-06
1892,53238,100,2130230165861591040,1237656240626794724,-17.85104,5501.269,-0.01599014,4.255746,5454.2,-0.01689119,15.38063,14.80709,14.613,0.01643323,0.01420217,0.01810899,340.380306344825,12.6361540540174,17.02955,15.37117,14.79665,14.60844,14.51261,2130230165861591040,STAR,F9,-0.0001145779,1892,53238,100,0.813,5190,2.7,0.01,-8.389485E-05,2.738252E-06
1892,53238,121,2130235938297636864,1237656240626663626,-305.0319,5505.2,-1.372634,4.37568,5480.401,-1.334792,18.35518,17.82165,17.60976,0.0212267,0.01709967,0.01841766,340.068064360198,12.6223665466221,19.50248,18.33765,17.79872,17.58005,17.45106,2130235938297636864,STAR,F9,-0.001053056,1892,53238,121,0.704,5320,4.49,-0.76,-0.001041827,1.404621E-05
1892,53238,124,2130236762931357696,1237656240626729220,-486.4175,5165.204,-2.253828,2.174088,5168.74,-2.165888,16.97477,16.32313,16.04992,0.01678816,0.01429579,0.01953953,340.223592374771,12.4896269648589,18.30402,16.95498,16.33784,16.05989,15.90272,2130236762931357696,STAR,F2,-0.00164038,1892,53238,124,1.014,4483,1.04,-2.09,-0.001646864,9.229372E-06
1892,53238,127,2130237587565078528,1237656240626794650,-86.34558,6030.32,-1.274814,4.299064,6060.544,-1.268023,17.72018,17.3313,17.15013,0.01686193,0.01458481,0.01847362,340.333254386953,12.6385699866741,18.69932,17.70835,17.34114,17.16776,17.11412,2130237587565078528,STAR,F5,-0.0003194773,1892,53238,127,0,6000,4,-1.5,-0.000312368,1.302588E-05
1892,53238,205,2130259028041820160,1237656240626663536,-106.5185,5351.689,-0.4797761,3.88024,5323.907,-0.5018933,17.15602,16.5435,16.28009,0.02067818,0.01666627,0.01795489,340.036289388887,12.5865660797682,18.7708,17.14538,16.5238,16.27417,16.13026,2130259028041820160,STAR,F9,-0.0003897419,1892,53238,205,0.858,4804,2.5,-0.5,-0.0003796576,5.065349E-06
1892,53238,208,2130259852675540992,1237656240626598184,-52.21508,5403.845,-0.5160569,4.403426,5384.432,-0.5452262,16.65243,16.08114,15.87499,0.01883328,0.01493828,0.01944524,339.922820520853,12.4997123998571,18.22949,16.66691,16.08094,15.87095,15.77814,2130259852675540992,STAR,F9,-0.0002243993,1892,53238,208,0.786,5221,4.5,-0.24,-0.000198521,4.244712E-06
1892,53238,241,2130268923646470144,1237656240626467079,18.6419,4041.816,-1.184572,4.45303,-9999,-9999,18.94862,17.59894,16.87634,0.02355535,0.01833969,0.01795423,339.535204550829,12.4961813098914,21.49354,18.96005,17.58701,16.87858,16.47183,2130268923646470144,STAR,M0,4.677411E-05,1892,53238,241,1.41,3858,4.165,-0.06,3.783249E-05,1.010829E-05
1892,53238,244,2130269748280190976,1237656241163337732,-52.06908,5518.679,-0.6171702,4.587175,5513.453,-0.6135009,17.44662,16.88333,16.69292,0.01456031,0.01605104,0.01515218,339.429376668449,12.9396479647541,18.90398,17.45529,16.88538,16.67857,16.57006,2130269748280190976,STAR,F9,-0.0002138193,1892,53238,244,0.692,5285,4.62,-0.71,-0.0001980339,7.204557E-06
1892,53238,250,2130271397547632640,1237656241163272407,-78.25727,6043.489,-0.8110412,3.967566,6021.081,-0.8661458,16.6609,16.2685,16.13952,0.01836852,0.01528813,0.01535137,339.382784426807,12.8616008668169,17.75762,16.63988,16.26049,16.12694,16.08025,2130271397547632640,STAR,F2,-0.0002883231,1892,53238,250,0,6000,4,-1,-0.0002853883,7.177282E-06
1892,53238,252,2130271947303446528,1237656241163337900,28.5786,5413.655,-0.5118762,4.391556,5386.917,-0.5476402,16.85542,16.26362,16.03846,0.01437658,0.01593485,0.01501118,339.525738359102,12.9121514931914,18.39956,16.84705,16.25052,16.03097,15.87371,2130271947303446528,STAR,F9,5.045209E-05,1892,53238,252,0.786,5221,4.5,-0.24,7.097777E-05,4.649073E-06
1892,53238,254,2130272497059260416,1237656241163272566,-53.75436,5286.897,-0.7474176,4.322191,5249.683,-0.7666074,18.29893,17.69003,17.47971,0.0190306,0.01575417,0.01584328,339.361178648017,12.7984848705087,19.69579,18.22484,17.60669,17.38013,17.22298,2130272497059260416,STAR,F9,-0.0002210019,1892,53238,254,0.786,5221,4.5,-0.24,-0.0002036554,8.603487E-06
1892,53238,260,2130274146326702080,1237656240626466926,-362.4258,6574.13,-2.297369,3.722167,6590.183,-2.308049,16.04151,15.78763,15.67499,0.02230144,0.01796695,0.01775885,339.554056384922,12.5473536113044,16.97136,16.03636,15.78641,15.69729,15.64847,2130274146326702080,STAR,A0,-0.001289037,1892,53238,260,0,6500,4,-2.5,-0.001233273,9.113941E-06
1892,53238,282,2130280193640654848,1237656241163206725,-3.662669,5314.851,-0.6734027,4.370707,5223.691,-0.6944373,16.80787,16.13194,15.98821,0.02122499,0.01130671,0.01784055,339.183292351116,12.8299680447233,18.32162,16.79374,16.1398,15.98096,15.87713,2130280193640654848,STAR,F9,-5.54711E-05,1892,53238,282,0.786,5221,4.5,-0.24,-3.656753E-05,4.403792E-06
1892,53238,285,2130281018274375680,1237656241163272304,-68.86226,5450.046,0.04279823,3.706615,5467.707,0.05473699,16.17661,15.69508,15.37814,0.01830833,0.01530707,0.01526198,339.329074283387,12.8298036019496,17.89929,16.16212,15.6285,15.36814,15.29227,2130281018274375680,STAR,F9,-0.0002692505,1892,53238,285,0.899,4923,3.19,-0.19,-0.00025405,2.990703E-06
1892,53238,286,2130281293152282624,1237656241163206672,-66.548,4580.95,-0.8012359,4.358603,4533.806,-0.8798712,18.35603,17.43293,17.08356,0.02181692,0.01171489,0.01809568,339.15648749479,12.7866775625467,20.54986,18.35971,17.44786,17.095,16.94116,2130281293152282624,STAR,K5,-0.000238978,1892,53238,286,1.063,4353,4.522,-0.47,-0.0002463304,5.743396E-06
1892,53238,288,2130281842908096512,1237656241163141439,-85.67329,5420.722,-0.7114235,3.636075,5404.404,-0.7323195,18.38816,17.83294,17.59495,0.022259,0.01429095,0.01492046,339.027701181246,12.901378365472,19.95549,18.39828,17.81682,17.58233,17.50208,2130281842908096512,STAR,F9,-0.0003190169,1892,53238,288,0.704,5320,4.49,-0.76,-0.0003101255,1.04832E-05
1892,53238,293,2130283217297631232,1237656241163272211,-32.53897,4424.433,-0.7008907,4.199767,4422.396,-0.7008907,19.17904,18.04539,17.63072,0.02143302,0.01611621,0.0161041,339.276462031494,12.8769363004966,22.20639,19.18549,18.06462,17.63139,17.41195,2130283217297631232,STAR,K5,-0.0001283793,1892,53238,293,1.069,4382,4.64,-0.28,-0.0001328885,9.616207E-06
1892,53238,295,2130283767053445120,1237656241163141374,-49.02316,5561.987,0.1344462,3.841343,5546.083,0.07645597,16.20511,15.60766,15.44413,0.02159674,0.01355904,0.01387794,339.113423602777,12.912631649509,17.86231,16.18765,15.61451,15.43714,15.37418,2130283767053445120,STAR,F9,-0.0002108223,1892,53238,295,0.841,5074,3.49,-0.1,-0.0001878739,3.07861E-06
1892,53238,297,2130284316809259008,1237656241163272228,10.87528,5028.092,0.1038215,3.585787,5075.05,0.1038215,16.05236,15.20616,14.95647,0.01829153,0.01519246,0.01523308,339.274753961532,12.9479792053522,18.15926,16.03792,15.17278,14.97507,14.84039,2130284316809259008,STAR,K1,1.302203E-05,1892,53238,297,0.851,5211,4.38,0.36,1.192584E-05,3.022132E-06
1892,53238,332,2130293937536002048,1237652944240312616,-0.7531984,5464.776,-0.7466372,4.240838,5430.703,-0.8678676,18.44396,17.86115,17.68188,0.01607223,0.01739066,0.02212061,339.272423776044,14.4105219230851,19.84439,18.4424,17.87477,17.66526,17.57152,2130293937536002048,STAR,F9,-3.291944E-05,1892,53238,332,0.692,5285,4.62,-0.71,-2.686258E-05,1.123925E-05
1892,53238,333,2130294212413908992,1237652944240181479,5.1026,4902.62,0.1360783,4.36711,4917.464,0.1656656,16.19994,15.28671,15.00634,0.01639951,0.01096358,0.0161717,339.103676768919,14.3879112927082,18.54806,16.19883,15.28673,14.99223,14.82599,2130294212413908992,STAR,K3,-6.92152E-06,1892,53238,333,1.038,4528,4.251,0.07,-7.329737E-06,2.047693E-06
1892,53238,337,2130295311925536768,1237652944240312388,49.8725,5569.207,-0.0324378,4.179173,5575.182,-0.0324378,16.97495,16.37846,16.19715,0.01513162,0.01684677,0.02154549,339.307505300542,14.4014978599848,18.59506,16.96924,16.38133,16.1876,16.0866,2130295311925536768,STAR,F9,0.0001233545,1892,53238,337,0.732,5281,4.374,-0.12,0.0001420066,4.843305E-06
1892,53238,342,2130296686315071488,1237652944240115922,-208.4166,5368.113,-0.7576388,4.510263,5352.141,-0.7607007,16.60384,16.00362,15.76128,0.01113884,0.009987344,0.01458511,338.906374388234,14.2829327792944,18.05191,16.60609,16.00013,15.7674,15.64635,2130296686315071488,STAR,F9,-0.0007413314,1892,53238,342,0.773,5261,4.55,-0.03,-0.0007195532,3.781144E-06
1898,53260,202,2137013603218253824,1237649918433689706,35.89492,4176.857,-1.261061,4.221679,4224.423,-1.384162,17.54735,16.27521,15.71288,0.017111,0.01646918,0.01891748,26.2764048977955,12.9050877448447,19.76312,17.55214,16.27509,15.72655,15.42846,2137013603218253824,STAR,K7,9.938912E-05,1898,53260,202,1.354,3962,4.5,-0.36,9.538238E-05,6.40083E-06
1898,53260,212,2137016351997323264,1237649918433755289,-13.65153,5495.631,-0.597603,4.375558,5507.047,-0.6159303,17.72593,17.15953,16.94054,0.01715518,0.01499659,0.01696243,26.4221957444704,12.9134398658314,19.13089,17.72018,17.15941,16.93367,16.87531,2137016351997323264,STAR,F9,-7.768347E-05,1898,53260,212,0.692,5285,4.62,-0.71,-6.988679E-05,7.03578E-06
1898,53260,216,2137017451508951040,1237649918433689724,29.05727,4171.188,-1.380029,4.317215,4211.774,-1.380029,18.32787,17.04908,16.45614,0.01765803,0.01662945,0.01901479,26.2881248031439,12.8524895659008,20.73052,18.21505,16.88905,16.3044,15.97883,2137017451508951040,STAR,K7,7.58138E-05,1898,53260,216,1.354,3962,4.5,-0.36,7.257445E-05,5.629623E-06
1898,53260,219,2137018276142671872,1237649918433755233,122.6642,5109.393,-1.490801,4.673516,5167.75,-1.582096,17.56125,16.84634,16.54433,0.01707614,0.01489711,0.01682847,26.4404776111375,12.9160978857018,19.12548,17.5667,16.84682,16.53749,16.37748,2137018276142671872,STAR,K1,0.0003927604,1898,53260,219,0.863,4801,4.6,-1.72,0.0003848135,7.791925E-06
1899,53262,121,2138117238048188416,1237649918433886306,109.6169,6111.625,-1.614798,3.424222,6138.017,-1.614798,19.41905,19.05791,18.90722,0.02875897,0.02120863,0.02178387,26.689872649425,12.9013962310697,20.3108,19.39369,19.03107,18.88049,18.84352,2138117238048188416,STAR,F5,0.0003474358,1899,53262,121,0,6000,4,-2,0.0003412925,2.883998E-05
1899,53262,123,2138117787804002304,1237649918433886309,-7.577948,4615.154,-0.4663914,4.313097,4551.842,-0.4663914,19.89613,18.98445,18.62159,0.03025423,0.02100848,0.02049553,26.679118462523,12.7652529858105,22.18749,19.88128,18.96018,18.59835,18.44278,2138117787804002304,STAR,K3,-5.366483E-05,1899,53262,123,0.983,4576,4.414,-0.39,-4.962749E-05,1.044471E-05
1898,53260,95,2136984191282210816,1237649918433951756,54.81947,6085.9,-1.554386,4.34026,6109.987,-1.571633,17.16307,16.77255,16.57979,0.01754527,0.02390316,0.01761059,26.8549869270562,12.7423464735114,18.07038,17.13961,16.74502,16.57487,16.534,5244473745729671168,STAR,F3/F5V (30743),0.0001180949,4658,55592,116,1.502,3717,4.89,-0.2,0,0
1898,53260,138,2136996011032209408,1237649918433820795,-196.1851,6369.304,-1.578725,3.539208,6442.586,-1.767125,18.28271,17.92266,17.79547,0.0285988,0.02484854,0.01630518,26.6334387463863,12.8652546363587,19.28075,18.26274,17.91856,17.78792,17.78867,12444744435207786496,STAR,F3/F5V (30743),-0.0006675136,11053,58437,628,1.474,3705,4.8,0.6,0,0
1897,53242,5,2135833552061753344,1237649918964465751,-138.3791,5187.421,-0.5166621,4.150852,5183.579,-0.5166621,19.38655,18.68778,18.4377,0.01844099,0.01754159,0.01541842,12.0339311720687,14.0702152093701,21.07878,19.38979,18.6823,18.42749,18.24763,2135833552061753344,STAR,F9,-0.0005146787,1897,53242,5,0.721,5302,4.5,-0.19,-0.000485933,1.682778E-05
1897,53242,7,2135834101817567232,1237649918964531341,-177.5583,4735.211,-1.83663,4.60993,4742.986,-1.831807,19.08897,18.18832,17.80074,0.01778987,0.01351796,0.01300435,12.2030517364668,14.0935833961874,20.84726,19.09352,18.18701,17.79824,17.5718,2135834101817567232,STAR,K3,-0.0006130773,1897,53242,7,0.811,5059,4.45,-0.16,-0.0006166208,1.818642E-05
1897,53242,8,2135834376695474176,1237649918964531326,-57.33971,5317.251,-1.448173,3.415384,5051.265,-1.448173,19.68583,19.09578,18.86911,0.0199552,0.01594491,0.01625308,12.1796035556996,14.1388582784464,21.00099,19.68347,19.1018,18.8769,18.78904,2135834376695474176,STAR,F9,-0.0002202022,1897,53242,8,0.632,5443,4.405,-0.3,-0.0002156149,2.690319E-05
1897,53242,55,2135847295957100544,1237649918964400219,-101.1347,5501.659,-0.8768539,3.605701,5244.331,-0.8768539,19.46422,18.86525,18.65544,0.02081447,0.02111799,0.02276533,11.8084600215496,14.1197787894853,21.03444,19.46006,18.87082,18.65431,18.52984,2135847295957100544,STAR,F9,-0.0003833233,1897,53242,55,0.704,5320,4.49,-0.76,-0.0003616993,2.043706E-05
1897,53242,89,2135856641805936640,1237649918964269256,41.83053,5440.137,-0.682597,4.494208,5492.492,-0.682597,19.50977,18.87608,18.62538,0.02969029,0.02578396,0.02118563,11.6049029080336,14.1138449016985,20.91056,19.49773,18.86271,18.61671,18.50686,2135856641805936640,STAR,F9,0.0001172002,1897,53242,89,0.704,5320,4.49,-0.76,0.0001151815,1.882432E-05
1897,53242,94,2135858016195471360,1237649918964334749,-251.3634,5206.168,-2.497433,2.024026,5111.569,-2.497433,19.43959,18.88196,18.63305,0.02067369,0.01734361,0.01899562,11.6877960777051,14.133839298032,20.65421,19.42478,18.86063,18.61348,18.45804,2135858016195471360,STAR,G2,-0.0008987873,1897,53242,94,0.51,5838,4.27,-0.49,-0.0008628082,4.981423E-05
1897,53242,97,2135858840829192192,1237649918964334735,-130.6362,5192.985,-0.9014516,3.978317,5067.846,-0.9014516,19.08191,18.44827,18.19892,0.0196973,0.01630441,0.01802814,11.6737982213136,14.2448744376747,20.54564,19.08277,18.43342,18.18216,18.03119,2135858840829192192,STAR,F9,-0.000463783,1897,53242,97,0.811,5059,4.45,-0.16,-0.0004601058,1.33964E-05
1897,53242,132,2135868461555935232,1237649918964138087,-82.6011,6237.132,-1.099204,3.269994,6273.603,-1.099204,19.10423,18.69772,18.5499,0.0154799,0.02099626,0.0196823,11.2478430190798,14.221295196015,20.21183,19.10657,18.69593,18.55285,18.45696,2135868461555935232,STAR,F5,-0.0002657912,1897,53242,132,0,6000,4,-2,-0.0002998778,2.727509E-05
1897,53242,137,2135869835945469952,1237649918964138118,-71.78844,5328.857,-0.7528878,4.27547,5292.636,-0.7923645,18.88488,18.25295,17.98432,0.01482077,0.02038572,0.01873172,11.3070202121154,14.1676048981928,20.48702,18.89523,18.23852,17.97918,17.82795,2135869835945469952,STAR,F9,-0.000261751,1897,53242,137,0.692,5285,4.62,-0.71,-0.0002638106,9.925686E-06
1897,53242,139,2135870385701283840,1237649918964072482,7.426469,5918.827,-1.483144,4.119865,5937.848,-1.551248,17.0669,16.58987,16.41031,0.01404872,0.0283537,0.02001558,11.0890785631208,14.1202534996859,18.1475,17.06292,16.60576,16.42179,16.33738,2135870385701283840,STAR,F5,-1.604312E-06,1897,53242,139,0,6000,4,-1.5,4.218537E-07,9.826334E-06
1897,53242,243,2135898973003606016,1237649918963875989,2.307625,5468.435,-0.8179188,4.399563,5477.229,-0.8179188,19.32786,18.7098,18.46843,0.01711509,0.02048541,0.01741137,10.5940196954996,14.1684896237922,20.80812,19.3174,18.71449,18.47797,18.33251,2135898973003606016,STAR,F9,-2.595225E-05,1897,53242,243,0.704,5320,4.49,-0.76,-1.665277E-05,1.507217E-05
1897,53242,247,2135900072515233792,1237649918963876001,-167.8991,6576.742,-2.460865,3.414912,6588.86,-2.460865,19.08872,18.79902,18.68984,0.01607731,0.02067587,0.01806594,10.6176885099806,14.1707609900907,20.10447,19.09262,18.80499,18.69286,18.62669,2135900072515233792,STAR,A0,-0.0006675646,1897,53242,247,0,6500,4,-2.5,-0.0005844012,3.476931E-05
